"235",1,3,8,5,2,3,5,7,5,6,3,4,1,0,7,3,7,5,2,2,2,0.306408565575257,0.427832332507242,0.592938893393148,0.464600914546754,0.652746514121536,0.887272738465108,0.343408398521133,0.98184974211501,0.434649692620151,0.427843776813243,0.146798400166444,0.40758211834589,0.524148404011503,0.843199235473294,0.753930230583064,0.873308577516582,0.717160257687792,0.147641362987924,0.145808178833686,0.631815060176887,2.30212738706305,3.56851142687346,2.388773770413,6.39647353803248,5.66481805030526,4.69808795505266,3.78538753242404,5.05838500801092,1.85584670533267,4.56974606296456,7.21213236651591,3.74452558216479,5.77521945247026,5.97600927326725,6.04531182082683,4.20272563915034,5.62961400908044,4.50377535494136,3.63469380467395,6.16095257784854,24.9488655033543,24.6262566802736,30.6802390528756,21.3580479949611,21.8544255800129,22.7566162093217,24.6399471966509,26.7725077184521,22.2599006696463,25.0737756284595,26.6684933365973,30.4371476955451,24.7877452391456,27.6228962900445,32.2249947060381,23.6230767687693,30.1566834541815,24.3767548234538,20.4580642864557,20.5828093729425,5,7,7,4,6,5,5,4,5,4,4,4,6,8,6,4,7,2,6,5
"236",0,2,4,6,3,4,3,2,10,3,4,6,6,5,5,5,2,4,7,3,3,0.149282415297348,0.723841273942962,0.128350580276456,0.97366942769615,0.70040315476479,0.741720651581418,0.131368631592486,0.283352756630629,0.128972642794251,0.954557770504616,0.28611296500545,0.853328952561133,0.727592864492908,0.142957414186094,0.451606308331247,0.416140721701086,0.623975738955196,0.260015228940174,0.390311345991213,0.293027792982757,5.87838763943102,4.12531490819863,4.61587305824427,2.45249770651862,4.31525805908826,4.06751992129065,5.37251769920429,3.8448522196808,5.36214526030281,4.30546947105588,2.15872662598222,4.52450916816534,5.24119764375921,6.69159904652908,6.21785858999109,5.51967646474253,5.95826875578854,5.68083291144519,3.24476735206057,3.322891645121,28.2194380318703,26.2525913933658,21.5279466504299,21.8187131980214,22.9332987004378,18.9909428601634,25.3154595145528,21.3172125935922,31.1401959443029,26.0870873904103,27.0498941765051,27.5670530867159,29.6475692464518,29.430752994109,16.7684036539933,21.7188225900153,29.5879693731081,29.5683098688915,25.0228579022482,26.3583768728573,4,5,6,8,3,6,3,1,3,6,4,7,5,4,4,5,6,3,7,4
"237",1,3,3,7,4,5,5,3,5,5,3,2,2,2,5,6,0,6,3,2,2,0.920598301624414,0.181261431979947,0.515990641680546,0.475898670519237,0.773301319465972,0.186465403349139,0.180320387303364,0.6528559549083,0.413492720490321,0.405973296507727,0.227867781531531,0.80660985769704,0.640285304198042,0.37666266042972,0.626074431713205,0.286900405080523,0.512224282820243,0.293582483334467,0.873733040916268,0.138819699739106,6.90780459032466,6.43580451018836,5.84254219662458,3.78098078584986,5.14846599474003,4.79914000265065,4.93869441541745,5.35631872315802,6.08946167290635,6.1572120832016,2.99836402442191,2.61472650829326,4.626222562351,4.90815856974049,4.35497788524811,1.12209271333101,5.28189277387118,4.33736150258216,3.14568285086219,2.25593235062556,26.8551631082789,25.5190322162258,24.5848977001485,17.7797173020984,29.3490080132475,25.8216004546145,21.098780781364,31.6826141985653,26.497049291543,26.1409965991979,20.8705191686835,29.4158451708887,30.0190004504245,29.9626707785454,24.4637182150893,21.1948580939771,29.8148129564131,26.1318797916953,26.1398853046634,25.6847591705115,4,7,6,4,3,6,2,4,5,6,4,2,5,4,4,4,8,1,3,6
"238",1,3,2,4,3,1,2,5,6,5,5,9,4,4,2,3,6,5,2,0,6,0.413736875562463,0.424242078738753,0.172188972074073,0.744723112133797,0.657046149708331,0.629556454648264,0.830304333639797,0.243284803426359,0.542178613864817,0.201285478530917,0.384416914202739,0.685696127228439,0.484718489309307,0.426115022262093,0.716094529796392,0.956101122242399,0.341366507881321,0.93364238537848,0.219200612476561,0.324354814323597,3.83947209276775,5.85839043501352,4.70658843949082,6.15063204040495,4.33525089661839,4.00605554401991,2.5949593596025,5.3715609352207,4.49070766430204,3.59802872794475,4.07471568491985,8.29840051870854,4.50033798450626,5.56091548659395,5.69319364100148,2.90067547581433,5.05388182132916,5.67098238767723,5.30104181364871,3.54656988358392,28.173104338167,27.1139790492892,28.1842013276425,17.7381035412538,23.7950785445557,17.8227452939498,22.6036179192306,28.629677758277,20.5960826632653,17.2282083315868,22.2170803121831,23.3029485808305,29.107837641223,22.7940201819066,29.3417460681606,21.5481713438405,24.5236929865251,18.4070660737421,29.7413640342231,20.3763255952167,3,3,2,6,4,3,4,3,5,5,3,4,2,4,6,5,4,4,5,3
"239",1,2,3,6,6,4,4,3,5,3,5,5,5,6,3,4,4,1,5,5,2,0.60377586975228,0.842696091122925,0.355443892404437,0.756613431095611,0.609771160962991,0.940321887896862,0.518209409511182,0.794913221409079,0.717048372542486,0.223538936523255,0.184201411362737,0.881178825385869,0.388768137856387,0.607174120980781,0.32727325160522,0.6878741306765,0.944794295039028,0.690997538487427,0.880743018181529,0.871983771242667,5.02902707607233,1.93155425811376,4.1442024078434,3.39483837011885,5.29579056497612,4.79620399029351,6.92664927050537,2.81415284872949,4.75359493719328,4.6199168192001,5.02594919594111,5.95913607368229,6.5852686145728,4.11152262554157,6.33062407864921,4.46043073919591,2.67227229410565,3.66406600794393,4.40809183122742,4.80446425392824,27.4515923819189,31.4315174823541,28.8485399260486,20.9213564661555,23.6292788369371,15.9443659932136,24.9218493294516,19.849535060636,31.5867531064695,27.9778909186625,33.632937924016,22.2983705483375,21.4048103601697,23.0316596052455,17.9041685492157,26.1472547320924,26.5084645137235,17.2835027787187,29.3472359860591,22.25820348779,5,3,4,5,4,4,2,6,3,7,3,5,6,4,4,6,5,5,2,6
"240",0,5,3,5,2,7,4,2,2,5,11,4,8,0,5,5,6,4,2,2,2,0.126177647898439,0.31500050035771,0.187192827749532,0.647098165166099,0.523074259494897,0.490847970540635,0.388628617741633,0.818043977213092,0.553918717089109,0.523872852525674,0.246814566159155,0.707628589097876,0.945728327415418,0.380018799314275,0.446959672053345,0.178988749010023,0.595607541725039,0.407783822063357,0.808511246417183,0.453902337867767,4.51229372516041,5.88094200330089,5.44008181384554,5.31721994467602,1.13305302928592,5.32316346506969,8.37483302547727,9.1461772161373,5.15406564129794,2.86817839166439,5.15585323219167,4.48981429599894,5.78893388811124,5.63592427784418,4.89578305326462,6.00619319396638,2.46386154771172,5.84812105044208,5.80382555250094,6.81265569333346,28.5701769226615,24.1119059683119,29.6562589788868,31.7781149778052,23.2293593674791,22.4456722402724,19.8381060905315,31.1439935622669,32.7987416913207,25.7260029553606,28.2842832478229,22.5379821647023,27.468456059845,30.3970079472588,30.6072404787151,26.2914193620319,25.4815503027332,19.894137876123,28.4200053657827,22.2594742302362,4,6,3,6,5,4,3,5,5,4,3,3,3,4,3,2,5,5,5,4
"241",1,4,1,4,9,5,4,4,4,3,5,2,4,8,2,5,6,3,7,2,1,0.232876840794925,0.621366642541252,0.247065315570217,0.348227398339659,0.410528367976658,0.265417867850047,0.608258824977092,0.613052788355853,0.374926782508846,0.739590638459194,0.970692693623714,0.561224565969314,0.217365547807422,0.59595188876614,0.9356531601795,0.251239315562416,0.474568825087044,0.421916225375608,0.232691020227503,0.412858307911083,5.42714195526274,4.76792985369937,6.66424628685338,6.83533350350278,6.64640006653331,6.47367908502401,3.00878786334074,5.85247574193787,7.68954527782942,3.90536568021553,5.82570295869763,3.92909083955793,7.09740556072536,5.7342046288589,-0.88232911739023,9.40635014603837,3.49418418313669,4.23774168156614,4.9289831386131,5.4371262117982,30.5929297878093,17.9911859522116,19.3740607373099,29.6850565714705,26.9128376092644,29.426738766565,27.5303353483053,17.8096169370219,16.5218403260441,10.9888834106157,28.3956593658568,27.1741238288817,28.1087635409799,25.974697564122,27.0871922458083,24.548809331065,15.1800211831597,25.9808043679027,29.1043016112866,29.0696032055806,3,4,4,2,6,4,6,4,6,5,5,3,4,6,4,5,7,5,5,5
"242",1,3,5,5,6,6,3,7,7,5,3,1,2,2,1,4,2,5,3,1,5,0.336322478915099,0.846634780368768,0.408500287879724,0.588355544575024,0.152806247621775,0.249208144582808,0.87599677325692,0.221121247722767,0.266408724931534,0.941411356071476,0.702177041259129,0.961782183868345,0.196181580808479,0.522517533213832,0.928830272492487,0.20102318348363,0.447839361175429,0.676124472157098,0.680375975887291,0.148898031006102,7.32412068149146,3.45450428734012,6.11241271883872,6.2647343935949,4.54287265648712,4.58672952315909,4.86884754115811,4.2447760359632,6.78356887353594,5.77476349419882,3.25712587786435,2.69905492273118,3.81290016441108,6.68660115517809,4.51756164341139,5.55197365819299,1.25351372509524,6.20316285553335,5.63259280596179,4.63162056160398,25.9492756900312,28.3912928156929,27.2317759221537,22.3410264027487,32.2127315598363,18.9031492781217,27.8579954846733,29.841014415967,21.9519632410788,24.1457195832875,21.4902694335324,24.7751539589906,13.2948720099994,23.9060850623019,30.0424649249385,24.2295264357193,15.405988079958,28.0140947464401,19.583966898058,21.3101630031182,7,5,2,3,8,1,3,2,5,5,8,4,5,7,1,5,4,5,5,3
"243",0,7,6,2,0,4,9,3,6,2,2,4,5,3,7,1,4,6,5,1,4,0.928657213731203,0.431490472345613,0.694896134533919,0.34601419683313,0.516716347818729,0.426763668733183,0.480650484047364,0.150337782225106,0.358245179513469,0.435299753155559,0.843986167239491,0.238518720364664,0.419020990643185,0.330761842562351,0.527951468243264,0.567731822440401,0.806528453885112,0.915400325523224,0.70119436892448,0.971595174171962,5.82297789853405,5.08067521962757,5.1531918706559,3.68193779796079,5.01210472772363,7.84158612556818,3.78519302248998,5.60985578904275,6.66856638762184,5.09303323758143,5.02797270616723,3.19028234111141,4.6497086445332,2.55706520407389,3.94692402744882,4.21160808757998,4.74595332075201,5.97412151144188,7.15843293615438,5.04710411611801,21.6930057618539,17.3730111855123,26.1231281122623,23.4367532816427,19.7449190682983,23.6837905229963,23.1836422131145,22.0225527119423,21.3507123480915,23.939531532322,28.4540673234017,27.0633984992854,23.9823146258694,21.9184415286842,16.4303425889518,21.7325956143806,27.0611438140231,18.4041173797093,20.9109722492145,18.7546000239006,4,5,5,4,2,4,4,6,3,4,7,3,2,3,5,7,6,4,5,3
"244",1,8,3,10,3,4,4,2,4,2,4,8,5,2,8,2,5,3,2,6,7,0.484107565034647,0.107638575686142,0.63183743260568,0.128841199050657,0.225614020582289,0.259367882770021,0.611172129230108,0.322337837449741,0.350223685612436,0.616511525854003,0.367047660888638,0.26422126109479,0.919856442743912,0.923071475664619,0.964801051006652,0.129932026583701,0.571647797760088,0.439706997296307,0.926898532158229,0.511007022312842,4.31129071712763,2.28441216952056,4.80439568802001,3.47248224592882,5.35155758420985,1.03220824056162,4.59041645469594,3.5838697498523,5.85295006660901,5.78091407619467,3.55951781417923,2.26173898706459,3.5308310555359,4.188375505728,1.4466679589953,6.72887200903805,3.92469621252466,8.4826881928076,5.76090399883149,5.7505076510547,24.2032925048098,25.2154727325278,28.0441793381684,27.3947891388637,23.8082022877691,25.06013330034,29.2024566069866,19.0474789943734,27.2089005397921,21.0755535274376,25.3997339532564,26.5219388143883,33.7226706239693,20.9787746447675,20.7500527291222,25.0189125347543,22.9517646263864,38.5562624098422,26.672645085908,29.8256779819706,5,2,6,4,5,6,5,4,2,3,4,6,4,5,8,6,7,5,4,6
"245",0,3,7,4,4,4,4,4,5,4,2,1,3,2,2,7,4,3,5,4,4,0.159244297828991,0.32226558485534,0.838542652877513,0.841994972794782,0.651518472824246,0.836711035093758,0.865214964263141,0.805296927574091,0.510681730119977,0.610930819071364,0.7678061262751,0.182484270208515,0.234488610948902,0.192750816254411,0.278265160848387,0.335856901553925,0.681662284135818,0.943814377891831,0.670648357437458,0.98668511536438,7.57516277765295,5.7277031009954,7.21340666241177,6.17194438389304,4.2253604633135,4.43407121395795,4.57653033719305,5.80537075924436,3.43819444740439,4.65240628632958,1.2677597196814,4.61873998864901,6.52919169053431,6.32026323129321,3.0052570077981,6.79922039501525,6.10188604948676,5.30953271995512,4.34995378898082,2.55993926722441,19.0589803139754,31.6947980200198,34.509684860011,31.7072715596203,22.9766771807447,18.625825996528,26.2270281964219,25.6064463679015,26.770347330709,25.2797739540854,23.7655450213326,24.1936279195602,27.2510164421003,23.6403390180189,26.6774257341016,26.7474296191421,24.6543373738121,25.2928688611455,22.0519004371746,27.5145745367954,3,5,9,3,5,3,6,4,4,6,4,5,2,4,6,3,5,6,1,3
"246",1,2,8,4,5,3,3,2,7,8,7,3,4,1,3,5,3,3,4,2,0,0.891846741694026,0.241911351599265,0.223394017517567,0.107320868340321,0.894338471184019,0.273091695678886,0.45690615943633,0.450035720521119,0.830145528456196,0.839469385540578,0.558550474194344,0.547326848015655,0.321703931521624,0.720281252223067,0.506474414449185,0.538784820544533,0.837432694446761,0.306390891221818,0.959044728376903,0.854321253960952,3.28982810141924,5.44556877962728,5.11674738286097,6.50947515257632,3.78614007854437,6.55921529150641,4.03338553125346,5.07196689421848,2.74298907982528,4.33604223118688,4.9216987350597,5.03414529449804,4.74632647056814,6.10813725103804,3.81456161488183,4.96470783330977,5.06067439903303,6.76059477053445,5.53652918026816,3.21626945455563,18.6480837390081,26.4619040868492,26.1553584884074,28.6235339828017,18.1917465924059,32.5997580631194,21.7534519492389,26.1176296175838,26.2921397169992,22.6477310354595,27.7875056849529,22.7316657025213,22.1900459504002,21.0472327896628,29.0390534857946,23.3356858088828,29.0061058176234,22.6217650594494,24.0979340270295,16.4968901663223,3,5,4,4,5,3,3,4,5,5,7,5,5,4,5,3,1,5,3,3
"247",0,4,8,6,2,9,5,5,4,4,6,4,5,5,3,4,2,3,6,3,7,0.944948208604474,0.87919484092854,0.773109588590451,0.917773924900685,0.872542006080039,0.569500643045176,0.377715862952173,0.571734870469663,0.117417334609199,0.468157525851857,0.677745659598149,0.326327780932188,0.936144539241213,0.819916220956948,0.444335134695284,0.809501000263263,0.214792689485475,0.163122039742302,0.848731660994235,0.433880374077708,2.55459293043457,4.17198716471161,3.11608151462705,6.35375917085367,4.64178417031203,3.24305221833646,4.89474936880621,8.10212034028285,5.37955076854159,3.59405493132079,5.33422118883227,5.3470255777968,6.42557772121874,5.24357884942529,6.24220314305617,3.11436054978011,5.1500113848489,3.28728010134102,5.37234119039513,2.92673842681361,27.9363641824625,22.770403612049,20.4161457618379,30.6764558520292,24.6299365156893,35.4120797239829,27.2273401720295,25.4112153896117,23.2303996169571,33.4349477099298,28.6355495035577,25.7860633096546,21.7405994193389,29.7935943699531,22.3993328395811,25.7181627121144,23.8066226852947,27.5729165977219,26.6972633215748,23.8847588064873,5,5,6,5,5,3,5,2,5,2,4,4,5,3,5,6,6,7,7,3
"248",1,7,3,1,9,6,2,7,3,4,5,5,8,3,6,7,5,3,2,5,3,0.876252984346356,0.760906831247266,0.436648180147167,0.907915208763443,0.274140142726246,0.854298435181845,0.326184573557693,0.156838791449554,0.931186462964397,0.381271218715701,0.83662105654832,0.508387590008788,0.582803534138948,0.370472701631952,0.522131416983902,0.73536694604205,0.92547952586785,0.436522021738347,0.985611018715426,0.488686272555497,5.00411130047679,5.55783716263632,2.63928580397666,7.10406489792156,5.10582138032402,5.70753222530961,4.44697896425263,5.55717383441559,5.94519701155832,1.87841885688358,6.06093508672824,5.70473464509482,6.6520343735546,4.81188453959997,3.70883804544149,4.1496640728195,5.77513636315066,4.67401329819474,4.52622503185188,4.03118333526286,28.2955850257133,23.2180626973861,26.2546142145587,34.5690446975618,27.1338076517351,26.9935365752335,24.446655360218,22.2574744237544,23.9444030875076,26.5018279703053,25.0018713017851,21.5882399883775,23.7801864357992,22.3347225466246,21.0254496911432,27.6778056318698,19.9282823865548,25.1863511280848,25.0479260692245,25.5602495544597,3,4,5,6,6,2,3,7,2,5,6,7,2,6,5,5,4,3,5,5
"249",0,0,4,4,2,5,3,0,2,5,4,7,5,2,8,6,4,2,2,7,7,0.621105114412494,0.157226511556655,0.113270772520918,0.978492631993722,0.908951897774823,0.386498893068638,0.394972652564757,0.851326218075119,0.868275180764031,0.891056922534481,0.43169794670539,0.967433130524587,0.154098303511273,0.968659921875224,0.586650454672053,0.938365003990475,0.427452993176412,0.430875671205577,0.450771698933095,0.819998571968172,2.96055265324026,4.42452647592325,3.77753617657628,3.9495769362666,3.97676772986709,2.49468921198676,7.13900696960772,4.7219494293699,6.7049164417494,3.27206435635199,4.93535869449732,4.22352854950054,6.48478934125939,4.93967440809328,4.2754205959833,4.91774836883773,6.30563347980706,4.1978017802375,4.06550928220175,6.45690526267255,27.3785877665159,27.6645536460178,24.4684319108823,24.6135979348442,27.4963096544555,23.2666293467641,29.9789942306261,14.5765375018704,23.7491077638736,27.1179869571584,19.3250750586949,32.0566205732147,19.712663455659,28.41205899481,25.3624284947859,27.6563481348938,24.544254680771,20.9694559530776,27.2872516903142,28.521984547037,4,2,4,5,1,4,6,4,3,1,5,2,4,5,3,4,3,4,4,4
"250",1,3,3,3,5,4,4,5,5,2,7,6,7,6,6,1,3,5,1,4,4,0.75508038665168,0.828928650475573,0.724134024421219,0.208063991868403,0.207200700007379,0.881249332779553,0.371738632766064,0.347318310190458,0.801159019169863,0.144024426836986,0.612925466410816,0.785396149344742,0.323124186100904,0.932929900244344,0.808014349313453,0.64398422499653,0.381987021844834,0.137809977622237,0.272336233060341,0.759517248850316,4.35392694837848,4.59810286370557,3.11664893062132,6.6564015820522,3.23078328860831,4.8133008991051,6.1267799842395,5.90367133491897,6.57785154307072,5.56437065179961,4.4956666537815,5.44596532067804,4.3371158685778,4.26246488064449,4.51701324142793,4.70256223547313,7.37113036044857,7.10564596142656,3.38594212239875,6.63105428487745,18.5844646028967,25.7254068232384,28.3441053266119,10.5057648831436,26.6824537257586,29.7321887746853,27.1937845849862,26.9338721922056,27.0203073030911,25.1184494573446,21.7313574484148,24.5381114596818,27.0508833006805,19.4632839964219,19.3937283411208,14.3586616707916,25.9178402887533,37.0322233733145,24.2112591817448,15.3292573377397,3,5,4,5,3,3,4,7,3,4,4,4,3,4,8,6,5,3,7,4
"251",0,3,6,5,4,1,3,3,5,5,4,5,2,7,3,6,3,3,6,5,8,0.268066096380353,0.64397059722105,0.75463264755439,0.39171538317576,0.890988593637012,0.378792722248472,0.15834184670588,0.395186602941249,0.339492962178774,0.890035130723845,0.602254858324304,0.550555245957803,0.582158182661515,0.663034960136283,0.857085130324122,0.737279371260665,0.227435326306149,0.69311916213017,0.195080596008338,0.143927202455234,3.04725690373436,2.09220176250527,5.49634295640953,5.17910454364926,9.15079841620929,6.73365353752211,5.78877469869487,5.97571765328569,8.47980664550721,7.17799990125094,6.75119595768406,3.73125231156911,4.1522557398216,3.17924700537877,4.13656430574303,5.49610780784032,5.20915200146921,5.49480932776403,3.76991832417134,6.97674715311712,25.6742365449187,36.3197627273908,25.999888294415,32.714678899234,27.7910376899585,18.1793427029677,22.73725143168,31.2103497687887,24.3260882876551,27.1571032409327,26.9601253229586,28.6287005001581,25.8981523700157,22.4451890253845,19.5829626768878,31.4278696400951,29.2627937111249,27.7926425341551,24.9097028818729,27.4026372066667,6,6,5,7,4,3,6,5,5,5,7,5,5,5,4,3,5,4,3,4
"252",1,1,3,6,8,2,3,0,2,3,7,5,4,10,1,3,5,3,2,1,4,0.242372885283548,0.687177865009289,0.382144525276963,0.455495196776465,0.668273009336554,0.661876273057423,0.41674417841481,0.521595209969673,0.629300705865026,0.811348366711754,0.548910906943493,0.344232000017073,0.763359159650281,0.196967597287148,0.426285435869359,0.610881048317533,0.496267813623417,0.593304438136984,0.570645125450101,0.84127904989291,2.5123413124034,5.41587082681067,4.99490019187133,6.05855181591978,4.37427036130294,4.21614038901264,3.5929278176312,3.36022598290406,2.129550322068,6.42733877725786,6.07934442354945,5.46908155947472,4.52960054469479,6.08944258555506,4.82220492754903,5.52627626356173,3.62621667496602,6.52404581653353,6.24698767988236,5.16136510363035,20.3635223816059,26.3388618880913,23.3739785304221,27.5420667825176,18.1057483392316,25.5311741877952,18.0557823660771,26.2037353833879,18.4291719052843,21.1833516426772,22.4279992208966,25.8322059982443,24.7798720147049,23.1838536335656,24.7438389521813,28.1114386339697,31.6873910299501,26.9065571372806,17.3380529655633,19.5701558840682,6,5,6,4,5,8,6,7,6,6,4,5,2,4,5,5,4,4,3,5
"253",0,4,3,7,3,2,2,4,0,1,5,3,2,2,1,6,6,3,3,4,5,0.232212893045507,0.901005051301327,0.603525246952195,0.502241421823855,0.91387311803177,0.831531769442372,0.220948277444113,0.448177355080843,0.364174792161211,0.670248605350498,0.384458900350146,0.640085597867146,0.312051406020764,0.61694698617328,0.835376868103631,0.109043051346671,0.525201030464377,0.747093899545725,0.634639480831102,0.908548964457586,4.44711398408607,5.10734953018754,9.57856334408422,4.876417267365,4.37714777357316,6.08999483649314,3.41501899536753,7.71977860658079,5.75960259353948,6.84587628911632,4.36065139506374,5.81759140327028,2.63103578672915,6.20640395041471,5.45678940619785,5.41873640534657,5.17625343397708,3.8527955875388,3.60306228789295,5.83972496741176,26.6731663348637,24.3761249715557,17.9782752915759,26.8958958573543,21.8445856448607,24.2686599806845,29.4215504816462,32.4172324614594,28.9640393887737,30.1726453769809,25.6477312284609,29.6125373777644,27.0624008029412,30.6134101392711,14.7927282186612,26.341759237122,29.750390733457,17.6540348095202,22.3767368236685,26.7333032060308,4,4,6,5,6,3,6,6,4,4,4,5,5,3,3,4,3,5,4,4
"254",1,5,3,4,3,3,5,4,10,5,1,6,5,5,6,3,6,3,5,6,6,0.315910595178138,0.588892520579975,0.240578519308474,0.806633569591213,0.362045902581886,0.672864754265174,0.591552831858862,0.160841617339756,0.876889021939132,0.258917665951885,0.114918971201405,0.937628593526315,0.178723684891593,0.568922889188398,0.677228123040404,0.206835289541632,0.517823797652964,0.394449541186914,0.32320099938428,0.366553560830653,4.56850110753134,4.75740442295869,7.95942635900534,5.73448777871217,5.04253661491877,4.96914287328882,2.72686663721424,5.39967226709944,3.94145150197238,2.73702776420264,6.27259942821395,6.49725786519072,3.4170457672112,6.49445890353743,5.63854588444572,6.02601889227505,7.01598134759979,2.70188447167241,7.50174006883306,4.2957295990644,26.6598836797631,29.6132411985608,23.6576034239404,24.0832812021208,24.8714362486726,23.5817179710204,26.5518180946863,27.7191545089152,26.1721804297872,23.8765483108158,29.4946459927599,27.1113174424242,26.5042082321686,24.1519365108545,20.7799541234789,25.6234119808654,24.2667504222824,21.7854832997072,27.1785139299839,22.2120210042811,5,5,2,5,3,5,5,4,4,7,5,4,6,4,3,5,2,7,2,4
"255",1,3,5,0,1,1,3,3,4,3,7,3,3,4,6,3,4,2,0,3,3,0.124879574361257,0.513479287903756,0.184220779526513,0.509829200606328,0.353467064471915,0.863956520790234,0.659992854392622,0.156900394838303,0.443266885359772,0.750267193117179,0.699463239847682,0.444377640548628,0.88570301952539,0.796767188413069,0.428813131994102,0.319839810358826,0.646475623971783,0.556598083837889,0.475100415048655,0.622376701389439,4.01762163479156,4.93061385517668,4.61244044952871,5.66792247320144,6.04458398085309,8.68945086568887,6.3752841315295,5.18359774587772,4.79073444747587,4.21286153223385,5.82833919680896,3.35071682267185,3.35945401565685,2.63841919246576,5.85858470330954,5.09809113035152,6.24366044954371,6.19576374731832,5.34608208851998,6.70378103112536,24.6804046467971,21.4261904781265,32.1128941966863,35.091253692514,23.4761869591794,26.9575818959942,23.8365657331948,23.5123932491195,28.8359359351659,25.998593709802,18.4880979833711,24.8211309829496,20.7784142952255,26.4905104281294,22.3732257389381,31.1848756761022,22.2661733786838,23.5370552837973,21.1438541881709,26.6599312706642,4,9,7,4,5,3,2,5,4,5,5,5,4,4,3,4,2,6,5,3
"256",1,5,3,4,4,4,5,5,2,4,2,3,4,1,7,1,4,1,4,6,4,0.740758713607211,0.573012008643709,0.901948268050328,0.462851836343762,0.7726216454315,0.14519602491986,0.732333759844769,0.524566471795551,0.962785972675774,0.945566097726114,0.949357444744091,0.909003839357756,0.518114757756703,0.507900079938117,0.986467524352483,0.136922472603619,0.960118410172872,0.25444552653702,0.86294866095297,0.530057347780094,4.87272029428618,7.41760661758313,4.25882283987208,5.13777435379432,6.33788130353023,3.49845927822869,4.57971609341501,6.39585426285887,7.85043053567092,3.80734864718023,5.16488787194549,3.97560371943174,4.35991872779187,6.8336398832757,4.09173480236169,5.20375839402161,6.14793972031866,5.75996912616712,4.21482255376143,5.72746681784651,19.1855368729521,25.7275994565942,21.5802114835062,26.6827526733437,16.2134022423804,20.1910056996801,15.0562216890213,23.8725407751477,31.2137197568547,21.4622832038629,26.7926210534014,24.0174939598064,26.7449852148198,26.0792330571632,22.2124893804954,22.8291000410684,24.2172224196994,31.6237092573457,26.8885085560687,23.2125505128252,4,6,7,5,5,7,5,3,2,3,4,5,3,4,3,5,6,3,4,5
"257",1,5,7,11,5,7,4,9,1,3,5,6,1,7,3,6,3,2,6,3,5,0.772180964844301,0.306585188715253,0.840084803157952,0.691627039969899,0.309024688173085,0.219882878409699,0.932981585082598,0.148808518704027,0.226142257736065,0.762313476079144,0.536382827360649,0.915226025932934,0.42252824625466,0.325150218042545,0.474893711544573,0.357536676304881,0.54219014022965,0.531323894769885,0.647782893485855,0.927351713248063,4.2487048397479,0.795193309618729,3.83162539076256,6.56163648786395,6.98064985270715,3.0920157178393,6.51700088086675,5.49878677796887,5.26845447940552,5.3806968214011,2.27328415264604,5.45104117029835,7.73852336544147,4.71282267548904,5.36344862839948,6.39260863563707,5.62553970749441,5.76996701093115,2.91647665826918,6.59868079115465,21.3555598931064,28.5429251356189,21.9843966884914,23.6943023231857,21.0539331516582,26.1461145482453,34.3894434738099,32.5549130875175,27.129583300065,25.0837825103678,22.8381898642936,27.463961496898,20.3701128170194,20.7320241693105,22.2794347601763,23.0277781016666,21.3279396056938,31.717638007496,31.26432887587,27.2425339945929,6,4,4,7,5,4,6,7,5,6,3,4,5,2,3,1,5,5,1,5
"258",1,4,3,6,5,9,7,1,3,4,4,9,6,7,4,3,2,2,3,2,2,0.836973963817581,0.888750254360493,0.7757776504918,0.97989321234636,0.865809573542792,0.589201534041204,0.217533756808843,0.67671838020673,0.304885732689872,0.530294783352874,0.455111470820848,0.16721156783402,0.415866266612429,0.366834210325032,0.807930350287352,0.421415309046861,0.187601221087389,0.170961541451979,0.906753917767201,0.49324096999364,4.96278809586276,6.13238327681698,4.87273137211144,4.93646709566046,4.39076349779749,3.7115473828667,6.44145909407153,4.72203636510946,5.97588576558834,3.93409606143154,1.80921079650185,2.96259038569115,2.56284298206768,4.23935434662963,3.80921467881968,3.59708598279283,6.94945595913525,4.48839289217864,5.02548147688901,4.00921067527613,19.6794823034535,19.5272714007724,25.0697631636354,25.1019315757428,27.6825961857472,20.7483147452694,27.3956453230666,22.7648091203606,19.2548376053756,22.0842064324416,23.1735786516837,24.53456784108,24.023806631277,29.0735745875771,21.0671095476249,16.7223813828347,25.079892172057,23.6076726359644,24.4378645663391,24.2369176282394,5,4,4,3,8,3,3,3,6,6,7,4,4,3,5,2,4,4,7,4
